"","state","date","avg_retail_rec_change","avg_parks_change"
"3861","Florida","2020-12-25",-80.3454545454545,-38.7
"3862","Florida","2020-12-26",-21.4545454545455,-35.6274509803922
"3863","Florida","2020-12-27",-15.2037037037037,-14.0408163265306
"3864","Florida","2020-12-28",-7.68518518518519,-3.15217391304348
"3865","Florida","2020-12-29",-6.27777777777778,-0.468085106382979
"3866","Florida","2020-12-30",0.0566037735849057,2.82608695652174
"3867","Florida","2020-12-31",4.47272727272727,2.42553191489362
"3868","Florida","2021-01-01",-33.1272727272727,-1.46938775510204
"3869","Florida","2021-01-02",-15,-19.1730769230769
"3870","Florida","2021-01-03",-13.4444444444444,-25.0408163265306
"3871","Florida","2021-01-04",-8.73076923076923,-23.7916666666667
"3872","Florida","2021-01-05",-10.1666666666667,-23.4166666666667
"3873","Florida","2021-01-06",-12.7924528301887,-22.6808510638298
"3874","Florida","2021-01-07",-14.6909090909091,-25.1632653061224
"3875","Florida","2021-01-08",-15.9636363636364,-30.46
"3876","Florida","2021-01-09",-14.8909090909091,-34.6538461538462
"3877","Florida","2021-01-10",-14.2777777777778,-30.2040816326531
"3878","Florida","2021-01-11",-14.2,-27.1875
"3879","Florida","2021-01-12",-15.3888888888889,-32.7708333333333
"3880","Florida","2021-01-13",-16.1698113207547,-32.7446808510638
"3881","Florida","2021-01-14",-15.9818181818182,-23.2291666666667
"3882","Florida","2021-01-15",-17.9454545454545,-23.7647058823529
"3883","Florida","2021-01-16",-15.9454545454545,-20.9230769230769
"3884","Florida","2021-01-17",-16.1851851851852,-20.6326530612245
"3885","Florida","2021-01-18",-14.2,-12.5531914893617
"3886","Florida","2021-01-19",-16.2592592592593,-22.1666666666667
"3887","Florida","2021-01-20",-17.7777777777778,-16.8723404255319
"3888","Florida","2021-01-21",-17.1636363636364,-16.0416666666667
"3889","Florida","2021-01-22",-18.7090909090909,-21.84
"3890","Florida","2021-01-23",-16.9818181818182,-18.98
"3891","Florida","2021-01-24",-17.3703703703704,-12.2244897959184
"3892","Florida","2021-01-25",-17.4363636363636,-17.0212765957447
"3893","Florida","2021-01-26",-17.5185185185185,-18.2083333333333
"3894","Florida","2021-01-27",-17.0925925925926,-18.531914893617
"3895","Florida","2021-01-28",-15.4545454545455,-21.9166666666667
"3896","Florida","2021-01-29",-16.3454545454545,-20.6530612244898
"3897","Florida","2021-01-30",-13.2909090909091,-10.98
"3898","Florida","2021-01-31",-13.0740740740741,-11.0408163265306
"3899","Florida","2021-02-01",-16.0181818181818,-36.5833333333333
"3900","Florida","2021-02-02",-15.3888888888889,-34.3265306122449
"3901","Florida","2021-02-03",-12.7037037037037,-24.063829787234
"3902","Florida","2021-02-04",-13.9454545454545,-20.75
"3903","Florida","2021-02-05",-15.6727272727273,-20.92
"3904","Florida","2021-02-06",-16.1636363636364,-30.7222222222222
"3905","Florida","2021-02-07",-18.2222222222222,-27.8367346938776
"3906","Florida","2021-02-08",-16.3090909090909,-21.0833333333333
"3907","Florida","2021-02-09",-15.5925925925926,-20.8571428571429
"3908","Florida","2021-02-10",-12.0740740740741,-10.9347826086957
"3909","Florida","2021-02-11",-10.6727272727273,-10.5833333333333
"3910","Florida","2021-02-12",-12.3272727272727,-17.25
"3911","Florida","2021-02-13",-9.63636363636364,-26.7884615384615
"3912","Florida","2021-02-14",-6.35185185185185,-22.1020408163265
"3913","Florida","2021-02-15",-11.8181818181818,-13.625
"3914","Florida","2021-02-16",-11.9636363636364,-19.1458333333333
"3915","Florida","2021-02-17",-11.5555555555556,-22.3191489361702
"3916","Florida","2021-02-18",-12.4181818181818,-9.41666666666667
"3917","Florida","2021-02-19",-14.8545454545455,-28.96
"3918","Florida","2021-02-20",-8.49090909090909,-3.7843137254902
"3919","Florida","2021-02-21",-8.09259259259259,-1.48979591836735
"3920","Florida","2021-02-22",-12.3090909090909,-14.7291666666667
"3921","Florida","2021-02-23",-9.65454545454545,-7.85416666666667
"3922","Florida","2021-02-24",-7.40740740740741,-2.08695652173913
"3923","Florida","2021-02-25",-7.45454545454545,-0.75
"3924","Florida","2021-02-26",-8.2,-2.95833333333333
"3925","Florida","2021-02-27",-4.98181818181818,9.28571428571429
"3926","Florida","2021-02-28",-2.74074074074074,14.2291666666667
"3927","Florida","2021-03-01",-7.49090909090909,-13.5625
"3928","Florida","2021-03-02",-9.42592592592593,-21.0816326530612
"3929","Florida","2021-03-03",-4,-15.2340425531915
"3930","Florida","2021-03-04",-4.54545454545455,-3.83333333333333
"3931","Florida","2021-03-05",-7.49090909090909,-1.55102040816327
"3932","Florida","2021-03-06",-9.07272727272727,-25.2448979591837
"3933","Florida","2021-03-07",-1.09259259259259,5.16326530612245
"3934","Florida","2021-03-08",-6.46296296296296,-11.0416666666667
"3935","Florida","2021-03-09",-4.78181818181818,-4.60416666666667
"3936","Florida","2021-03-10",-3.64150943396226,-0.478260869565217
"3937","Florida","2021-03-11",-3.41818181818182,2.14583333333333
"3938","Florida","2021-03-12",-4.32727272727273,3.02083333333333
"3939","Florida","2021-03-13",1.34545454545455,15.18
"3940","Florida","2021-03-14",4.22641509433962,19.4375
"3941","Georgia","2020-02-15",6.39516129032258,38.65625
"3942","Georgia","2020-02-16",-1.575,-21.9230769230769
"3943","Georgia","2020-02-17",4.12096774193548,17.4615384615385
"3944","Georgia","2020-02-18",-2.336,-25.84375
"3945","Georgia","2020-02-19",3.128,-4.16666666666667
"3946","Georgia","2020-02-20",-6.584,-33.5277777777778
"3947","Georgia","2020-02-21",2.15625,14.3214285714286
"3948","Georgia","2020-02-22",4.70161290322581,51.0666666666667
"3949","Georgia","2020-02-23",4.61016949152542,13.1621621621622
"3950","Georgia","2020-02-24",-1.78048780487805,-22.40625
"3951","Georgia","2020-02-25",5.496,7.26923076923077
"3952","Georgia","2020-02-26",14.5691056910569,3
"3953","Georgia","2020-02-27",16.4471544715447,7.84375
"3954","Georgia","2020-02-28",13.1171875,21.3846153846154
"3955","Georgia","2020-02-29",15.8467741935484,35.6129032258064
"3956","Georgia","2020-03-01",19.7094017094017,39.3548387096774
"3957","Georgia","2020-03-02",11.2276422764228,-13.6
"3958","Georgia","2020-03-03",14.9516129032258,-3.33333333333333
"3959","Georgia","2020-03-04",6.34677419354839,-21.0666666666667
"3960","Georgia","2020-03-05",4.91269841269841,-25.6571428571429
"3961","Georgia","2020-03-06",10.2403100775194,37.3333333333333
"3962","Georgia","2020-03-07",13.2338709677419,74.8846153846154
"3963","Georgia","2020-03-08",14.2222222222222,50.6296296296296
"3964","Georgia","2020-03-09",12.1951219512195,54.2105263157895
"3965","Georgia","2020-03-10",10.1370967741935,17.4
"3966","Georgia","2020-03-11",11.9837398373984,40.08
"3967","Georgia","2020-03-12",14.2520325203252,24.1111111111111
"3968","Georgia","2020-03-13",8.55038759689922,31.3478260869565
"3969","Georgia","2020-03-14",6.48387096774194,49.9655172413793
"3970","Georgia","2020-03-15",-0.0840336134453782,0.171428571428571
"3971","Georgia","2020-03-16",-0.435483870967742,-4.17241379310345
"3972","Georgia","2020-03-17",-7.78225806451613,11.5555555555556
"3973","Georgia","2020-03-18",-10.392,20.4166666666667
"3974","Georgia","2020-03-19",-12.912,31.1923076923077
"3975","Georgia","2020-03-20",-19.046511627907,34.0833333333333
"3976","Georgia","2020-03-21",-21.8253968253968,30.8387096774194
"3977","Georgia","2020-03-22",-31.8852459016393,-13.0789473684211
"3978","Georgia","2020-03-23",-26.928,-36.7878787878788
"3979","Georgia","2020-03-24",-30.8015873015873,-19.5806451612903
"3980","Georgia","2020-03-25",-28.2222222222222,15.64
"3981","Georgia","2020-03-26",-28.7301587301587,7.82758620689655
"3982","Georgia","2020-03-27",-30.8615384615385,20.44
"3983","Georgia","2020-03-28",-31.3571428571429,16.5161290322581
"3984","Georgia","2020-03-29",-35.2950819672131,1.80555555555556
"3985","Georgia","2020-03-30",-27.432,-1.38461538461538
"3986","Georgia","2020-03-31",-32.2222222222222,-34.9354838709677
"3987","Georgia","2020-04-01",-22.3412698412698,-6.60714285714286
"3988","Georgia","2020-04-02",-21.6587301587302,-11.6129032258065
"3989","Georgia","2020-04-03",-33.4453125,-1
"3990","Georgia","2020-04-04",-47.2421875,-14.9756097560976
"3991","Georgia","2020-04-05",-47.6115702479339,-12.5675675675676
"3992","Georgia","2020-04-06",-37.258064516129,-6.88888888888889
"3993","Georgia","2020-04-07",-36.9666666666667,-19.6206896551724
"3994","Georgia","2020-04-08",-36.1935483870968,-7.89285714285714
"3995","Georgia","2020-04-09",-33.3134328358209,-8.6551724137931
"3996","Georgia","2020-04-10",-34.2465753424658,6.33333333333333
"3997","Georgia","2020-04-11",-36.7887323943662,4.85294117647059
"3998","Georgia","2020-04-12",-61.0793650793651,-54.0952380952381
"3999","Georgia","2020-04-13",-32.1746031746032,-8.32142857142857
"4000","Georgia","2020-04-14",-28.4754098360656,-4.78571428571429
"4001","Georgia","2020-04-15",-19.258064516129,-4.75
"4002","Georgia","2020-04-16",-22.3235294117647,-2.4
"4003","Georgia","2020-04-17",-27.2328767123288,13.08
"4004","Georgia","2020-04-18",-29.0684931506849,-0.516129032258065
"4005","Georgia","2020-04-19",-43.7377049180328,-52.390243902439
"4006","Georgia","2020-04-20",-24.5806451612903,-4.89285714285714
"4007","Georgia","2020-04-21",-23.4262295081967,4.88888888888889
"4008","Georgia","2020-04-22",-22.8888888888889,6.11111111111111
"4009","Georgia","2020-04-23",-35.304347826087,-42.5945945945946
"4010","Georgia","2020-04-24",-24.2602739726027,18.8148148148148
"4011","Georgia","2020-04-25",-24.8055555555556,10.9310344827586
"4012","Georgia","2020-04-26",-26.3,5.74285714285714
"4013","Georgia","2020-04-27",-15.6885245901639,12.4347826086957
"4014","Georgia","2020-04-28",-15.6229508196721,14.4615384615385
"4015","Georgia","2020-04-29",-17.2258064516129,-15.741935483871
"4016","Georgia","2020-04-30",-13.3787878787879,-9.6875
"4017","Georgia","2020-05-01",-12.2361111111111,29
"4018","Georgia","2020-05-02",-13.875,31.1785714285714
"4019","Georgia","2020-05-03",-16.5689655172414,37.0714285714286
"4020","Georgia","2020-05-04",-8.68852459016393,13.2916666666667
"4021","Georgia","2020-05-05",-7.86885245901639,13.7037037037037
"4022","Georgia","2020-05-06",-8.83870967741935,16.6538461538462
"4023","Georgia","2020-05-07",-8.77272727272727,17.72
"4024","Georgia","2020-05-08",-15.0416666666667,-1.4
"4025","Georgia","2020-05-09",-6.41428571428571,29.2413793103448
"4026","Georgia","2020-05-10",-11.1896551724138,33.9
"4027","Georgia","2020-05-11",-10.271186440678,21.2272727272727
"4028","Georgia","2020-05-12",-8.08196721311475,25.0833333333333
"4029","Georgia","2020-05-13",-6.57377049180328,27.75
"4030","Georgia","2020-05-14",-7.275,28.3076923076923
"4031","Georgia","2020-05-15",-9.86516853932584,38.6
"4032","Georgia","2020-05-16",-8.80232558139535,37.24
"4033","Georgia","2020-05-17",-10.1351351351351,50.0689655172414
"4034","Georgia","2020-05-18",-9.64864864864865,-3.58620689655172
"4035","Georgia","2020-05-19",-4.27397260273973,24.2272727272727
"4036","Georgia","2020-05-20",-6.2972972972973,-0.111111111111111
"4037","Georgia","2020-05-21",-4.0875,23.4814814814815
"4038","Georgia","2020-05-22",-7.53932584269663,39.8181818181818
"4039","Georgia","2020-05-23",-7.09302325581395,35.6818181818182
"4040","Georgia","2020-05-24",-7.5,43.7083333333333
"4041","Georgia","2020-05-25",-14.1842105263158,42.1764705882353
"4042","Georgia","2020-05-26",-8.5,-3.36
"4043","Georgia","2020-05-27",-8,-1.89655172413793
"4044","Georgia","2020-05-28",-4.6375,17.5555555555556
"4045","Georgia","2020-05-29",-8.1123595505618,33.3181818181818
"4046","Georgia","2020-05-30",-5.93023255813953,34.25
"4047","Georgia","2020-05-31",-5.13513513513514,57.68
"4048","Georgia","2020-06-01",0.0136986301369863,42
"4049","Georgia","2020-06-02",-1.33783783783784,41.6521739130435
"4050","Georgia","2020-06-03",2.6986301369863,45.9545454545455
"4051","Georgia","2020-06-04",-1.6125,26.9285714285714
"4052","Georgia","2020-06-05",-6.67777777777778,40.6521739130435
"4053","Georgia","2020-06-06",-4.67441860465116,37.9230769230769
"4054","Georgia","2020-06-07",-6.58904109589041,42.12
"4055","Georgia","2020-06-08",-3.62162162162162,31.8571428571429
"4056","Georgia","2020-06-09",-3.72972972972973,28.9130434782609
"4057","Georgia","2020-06-10",-2.91891891891892,16.6538461538462
"4058","Georgia","2020-06-11",-0.525,54.6521739130435
"4059","Georgia","2020-06-12",-5.18888888888889,42.5
"4060","Georgia","2020-06-13",-2.10588235294118,50.2857142857143
"4061","Georgia","2020-06-14",-3.24657534246575,67.4782608695652
"4062","Georgia","2020-06-15",-1.84931506849315,39.7
"4063","Georgia","2020-06-16",-0.36986301369863,47.7
"4064","Georgia","2020-06-17",0.810810810810811,60.5
"4065","Georgia","2020-06-18",-0.3,53
"4066","Georgia","2020-06-19",-3.57777777777778,52
"4067","Georgia","2020-06-20",-0.186046511627907,51.9545454545455
"4068","Georgia","2020-06-21",-4.37837837837838,56.7307692307692
"4069","Georgia","2020-06-22",-5.09459459459459,28
"4070","Georgia","2020-06-23",-3.62666666666667,25.5
"4071","Georgia","2020-06-24",-1.63513513513514,25.4347826086957
"4072","Georgia","2020-06-25",-2.575,31.1923076923077
"4073","Georgia","2020-06-26",-5.58888888888889,56
"4074","Georgia","2020-06-27",-5.25581395348837,39.9565217391304
"4075","Georgia","2020-06-28",-3.95945945945946,52.1739130434783
"4076","Georgia","2020-06-29",-1.49315068493151,46.5789473684211
"4077","Georgia","2020-06-30",0.608108108108108,22.0416666666667
"4078","Georgia","2020-07-01",6.25675675675676,40.24
"4079","Georgia","2020-07-02",11.1025641025641,45.7619047619048
"4080","Georgia","2020-07-03",5.27586206896552,64.0625
"4081","Georgia","2020-07-04",-23.3488372093023,30.4782608695652
"4082","Georgia","2020-07-05",-9.86666666666667,48.2592592592593
"4083","Georgia","2020-07-06",-2.13698630136986,18.4545454545455
"4084","Georgia","2020-07-07",-3.33333333333333,10.8
"4085","Georgia","2020-07-08",-0.567567567567568,41.8181818181818
"4086","Georgia","2020-07-09",-2.09876543209877,32.36
"4087","Georgia","2020-07-10",-6.25842696629214,40.7333333333333
"4088","Georgia","2020-07-11",-4.43023255813953,44.6190476190476
"4089","Georgia","2020-07-12",-6.01351351351351,55.8888888888889
"4090","Georgia","2020-07-13",-1.66216216216216,47.1904761904762
"4091","Georgia","2020-07-14",-1.54666666666667,35.8095238095238
"4092","Georgia","2020-07-15",1.23287671232877,35.5652173913044
"4093","Georgia","2020-07-16",-2.14814814814815,43.2272727272727
"4094","Georgia","2020-07-17",-6.06741573033708,48.3684210526316
"4095","Georgia","2020-07-18",-5.41860465116279,45.2272727272727
"4096","Georgia","2020-07-19",-5.36486486486486,50.96
"4097","Georgia","2020-07-20",-4.01369863013699,36.85
"4098","Georgia","2020-07-21",-4.04,19.3076923076923
"4099","Georgia","2020-07-22",-0.73972602739726,37.0952380952381
"4100","Georgia","2020-07-23",-3.11111111111111,36.2608695652174
"4101","Georgia","2020-07-24",-7.10112359550562,47.15
"4102","Georgia","2020-07-25",-7.58139534883721,41.2727272727273
"4103","Georgia","2020-07-26",-5.93243243243243,64.08
"4104","Georgia","2020-07-27",-4.13698630136986,38.0869565217391
"4105","Georgia","2020-07-28",-4.44,25.7619047619048
"4106","Georgia","2020-07-29",-2.36486486486486,30.375
"4107","Georgia","2020-07-30",-3.82716049382716,22.96
"4108","Georgia","2020-07-31",-4.16666666666667,43.2631578947368
"4109","Georgia","2020-08-01",-2.67441860465116,42.5416666666667
"4110","Georgia","2020-08-02",-3.58108108108108,59.92
"4111","Georgia","2020-08-03",-0.602739726027397,17.9545454545455
"4112","Georgia","2020-08-04",0.459459459459459,33.1739130434783
"4113","Georgia","2020-08-05",-0.905405405405405,32.9047619047619
"4114","Georgia","2020-08-06",-3.8,29.0769230769231
"4115","Georgia","2020-08-07",-6.82222222222222,42.8235294117647
"4116","Georgia","2020-08-08",-4.96511627906977,48.5714285714286
"4117","Georgia","2020-08-09",-6.04054054054054,55.16
"4118","Georgia","2020-08-10",-6.71232876712329,11.9090909090909
"4119","Georgia","2020-08-11",-3.26666666666667,28.8636363636364
"4120","Georgia","2020-08-12",-3.37837837837838,19.4285714285714
"4121","Georgia","2020-08-13",-5.0625,19.1923076923077
"4122","Georgia","2020-08-14",-8.28089887640449,28.0833333333333
"4123","Georgia","2020-08-15",-6.84883720930233,21.9642857142857
"4124","Georgia","2020-08-16",-5.91891891891892,62.7826086956522
"4125","Georgia","2020-08-17",-10.7333333333333,5.5
"4126","Georgia","2020-08-18",-10.7,10.5
"4127","Georgia","2020-08-19",-10.6666666666667,-7
"4128","Georgia","2020-08-20",-13.2,-11
"4129","Georgia","2020-08-21",-12.9459459459459,3
"4130","Georgia","2020-08-22",-13.0277777777778,35
"4131","Georgia","2020-08-23",-15.2,23
"4132","Georgia","2020-08-24",-14.7,-12
"4133","Georgia","2020-08-25",-16.1,-33
"4134","Georgia","2020-08-26",-10.6333333333333,3.5
"4135","Georgia","2020-08-27",-12.4193548387097,20
"4136","Georgia","2020-08-28",-12.6666666666667,19
"4137","Georgia","2020-08-29",-12.7222222222222,35.3333333333333
"4138","Georgia","2020-08-30",-14.7333333333333,19.5
